ISO,Year,IL_baseline
LSO,1974,0.0
LSO,1975,0.0
LSO,1976,0.0
LSO,1977,0.0
LSO,1978,0.0
LSO,1979,0.0
LSO,1980,0.0
LSO,1981,0.0
LSO,1982,0.0
LSO,1983,0.0
LSO,1984,0.0
LSO,1985,0.0
LSO,1986,0.0
LSO,1987,0.0
LSO,1988,0.0
LSO,1989,0.0
LSO,1990,0.0
LSO,1991,0.0
LSO,1992,0.0
LSO,1993,0.0
LSO,1994,0.0
LSO,1995,0.0
LSO,1996,0.0
LSO,1997,0.0
LSO,1998,0.0
LSO,1999,0.0
LSO,2000,0.0
LSO,2001,0.0
LSO,2002,0.0
LSO,2003,0.0
LSO,2004,0.0
LSO,2005,78.0
LSO,2006,50.0
LSO,2007,60.0
LSO,2008,50.0
LSO,2009,53.0
LSO,2010,78.0
LSO,2011,69.0
LSO,2012,137.0
LSO,2013,73.6
LSO,2014,68.3
LSO,2015,46.0
LSO,2016,246.0
LSO,2017,155.4
LSO,2018,152.3
LTU,1992,0.0
LTU,1993,0.0
LTU,1994,0.0
LTU,1995,0.0
LTU,1996,0.0
LTU,1997,0.0
LTU,1998,0.0
LTU,1999,0.0
LTU,2000,0.0
LTU,2001,165.0
LTU,2002,193.0
LTU,2003,154.0
LTU,2004,185.6
LTU,2005,155.9
LTU,2006,125.0
LTU,2007,108.0
LTU,2008,113.0
LTU,2009,107.8
LTU,2010,119.5
LTU,2011,106.2
LTU,2012,86.0
LTU,2013,91.4
LTU,2014,86.4
LTU,2015,90.9
LTU,2016,68.9
LTU,2017,75.8
LTU,2018,110.0
LUX,2000,0.0
LUX,2001,2.0
LUX,2002,2.0
LUX,2003,2.0
LUX,2004,1.0
LUX,2005,2.0
LUX,2006,1.0
LUX,2007,1.35
LUX,2008,0.14
LUX,2009,0.12
LUX,2010,0.14
LUX,2011,0.16
LUX,2012,0.29
LUX,2013,0.16
LUX,2014,0.14
LUX,2015,0.28
LUX,2016,0.22
LUX,2017,0.23
LUX,2018,0.263
LVA,1992,0.0
LVA,1993,0.0
LVA,1994,0.0
LVA,1995,0.0
LVA,1996,0.0
LVA,1997,0.0
LVA,1998,0.0
LVA,1999,0.0
LVA,2000,0.0
LVA,2001,0.0
LVA,2002,94.0
LVA,2003,105.0
LVA,2004,107.0
LVA,2005,91.0
LVA,2006,87.0
LVA,2007,62.0
LVA,2008,56.0
LVA,2009,53.0
LVA,2010,70.0
LVA,2011,70.0
LVA,2012,55.0
LVA,2013,60.0
LVA,2014,58.0
LVA,2015,60.0
LVA,2016,54.0
LVA,2017,75.0
LVA,2018,85.0
MAC,1961,0.0
MAC,1962,0.0
MAC,1963,0.0
MAC,1964,0.0
MAC,1965,0.0
MAC,1966,0.0
MAC,1967,0.0
MAC,1968,0.0
MAC,1969,0.0
MAC,1970,0.0
MAC,1971,0.0
MAC,1972,0.0
MAC,1973,0.0
MAC,1974,0.0
MAC,1975,0.0
MAC,1976,0.0
MAC,1977,0.0
MAC,1978,0.0
MAC,1979,0.0
MAC,1980,0.0
MAC,1981,0.0
MAC,1982,0.0
MAC,1983,0.0
MAC,1984,0.0
MAC,1985,0.0
MAC,1986,0.0
MAC,1987,0.0
MAC,1988,0.0
MAC,1989,0.0
MAC,1990,0.0
MAC,1991,0.0
MAC,1992,0.0
MAC,1993,0.0
MAC,1994,0.0
MAC,1995,0.0
MAC,1996,0.0
MAC,1997,0.0
MAC,1998,0.0
MAC,1999,0.0
MAC,2000,0.0
MAC,2001,0.0
MAC,2002,0.0
MAC,2003,0.0
MAC,2004,0.0
MAC,2005,0.0
MAC,2006,0.0
MAC,2007,0.0
MAC,2008,0.0
MAC,2009,0.0
MAC,2010,0.0
MAC,2011,0.0
MAC,2012,0.0
MAC,2013,0.0
MAC,2014,0.0
MAC,2015,0.0
MAC,2016,0.0
MAC,2017,0.0
MAC,2018,0.0
MAF,2011,0.0
MAF,2012,0.0
MAF,2013,0.0
MAF,2014,0.0
MAF,2015,0.0
MAF,2016,0.0
MAF,2017,0.0
MAF,2018,0.0
MAR,1961,0.0
MAR,1962,0.0
MAR,1963,0.0
MAR,1964,0.0
MAR,1965,0.0
MAR,1966,0.0
MAR,1967,0.0
MAR,1968,0.0
MAR,1969,0.0
MAR,1970,0.0
MAR,1971,0.0
MAR,1972,0.0
MAR,1973,0.0
MAR,1974,0.0
MAR,1975,0.0
MAR,1976,0.0
MAR,1977,0.0
MAR,1978,0.0
MAR,1979,0.0
MAR,1980,0.0
MAR,1981,0.0
MAR,1982,0.0
MAR,1983,0.0
MAR,1984,0.0
MAR,1985,0.0
MAR,1986,0.0
MAR,1987,0.0
MAR,1988,0.0
MAR,1989,0.0
MAR,1990,0.0
MAR,1991,0.0
MAR,1992,0.0
MAR,1993,0.0
MAR,1994,0.0
MAR,1995,0.0
MAR,1996,0.0
MAR,1997,0.0
MAR,1998,0.0
MAR,1999,0.0
MAR,2000,0.0
MAR,2001,2310.0
MAR,2002,2341.0
MAR,2003,1697.0
MAR,2004,1624.0
MAR,2005,1854.0
MAR,2006,1691.0
MAR,2007,2497.0
MAR,2008,2011.0
MAR,2009,1827.0
MAR,2010,2023.0
MAR,2011,1496.2
MAR,2012,1678.0
MAR,2013,1678.0
MAR,2014,1987.2
MAR,2015,1164.0
MAR,2016,1816.0
MAR,2017,1168.0
MAR,2018,1168.0
MCO,1961,0.0
MCO,1962,0.0
MCO,1963,0.0
MCO,1964,0.0
MCO,1965,0.0
MCO,1966,0.0
MCO,1967,0.0
MCO,1968,0.0
MCO,1969,0.0
MCO,1970,0.0
MCO,1971,0.0
MCO,1972,0.0
MCO,1973,0.0
MCO,1974,0.0
MCO,1975,0.0
MCO,1976,0.0
MCO,1977,0.0
MCO,1978,0.0
MCO,1979,0.0
MCO,1980,0.0
MCO,1981,0.0
MCO,1982,0.0
MCO,1983,0.0
MCO,1984,0.0
MCO,1985,0.0
MCO,1986,0.0
MCO,1987,0.0
MCO,1988,0.0
MCO,1989,0.0
MCO,1990,0.0
MCO,1991,0.0
MCO,1992,0.0
MCO,1993,0.0
MCO,1994,0.0
MCO,1995,0.0
MCO,1996,0.0
MCO,1997,0.0
MCO,1998,0.0
MCO,1999,0.0
MCO,2000,0.0
MCO,2001,0.0
MCO,2002,0.0
MCO,2003,0.0
MCO,2004,0.0
MCO,2005,0.0
MCO,2006,0.0
MCO,2007,0.0
MCO,2008,0.0
MCO,2009,0.0
MCO,2010,0.0
MCO,2011,0.0
MCO,2012,0.0
MCO,2013,0.0
MCO,2014,0.0
MCO,2015,0.0
MCO,2016,0.0
MCO,2017,0.0
MCO,2018,0.0
MDA,1992,0.0
MDA,1993,0.0
MDA,1994,0.0
MDA,1995,0.0
MDA,1996,0.0
MDA,1997,0.0
MDA,1998,0.0
MDA,1999,0.0
MDA,2000,0.0
MDA,2001,0.0
MDA,2002,129.0
MDA,2003,58.0
MDA,2004,76.0
MDA,2005,123.0
MDA,2006,102.0
MDA,2007,92.0
MDA,2008,91.0
MDA,2009,29.0
MDA,2010,34.0
MDA,2011,36.0
MDA,2012,37.0
MDA,2013,39.0
MDA,2014,38.0
MDA,2015,37.0
MDA,2016,35.0
MDA,2017,28.0
MDA,2018,26.5
MDG,1961,0.0
MDG,1962,0.0
MDG,1963,0.0
MDG,1964,0.0
MDG,1965,0.0
MDG,1966,0.0
MDG,1967,0.0
MDG,1968,0.0
MDG,1969,0.0
MDG,1970,0.0
MDG,1971,0.0
MDG,1972,0.0
MDG,1973,0.0
MDG,1974,0.0
MDG,1975,0.0
MDG,1976,0.0
MDG,1977,0.0
MDG,1978,0.0
MDG,1979,0.0
MDG,1980,0.0
MDG,1981,0.0
MDG,1982,0.0
MDG,1983,0.0
MDG,1984,0.0
MDG,1985,0.0
MDG,1986,0.0
MDG,1987,0.0
MDG,1988,0.0
MDG,1989,0.0
MDG,1990,0.0
MDG,1991,0.0
MDG,1992,0.0
MDG,1993,0.0
MDG,1994,0.0
MDG,1995,0.0
MDG,1996,0.0
MDG,1997,0.0
MDG,1998,0.0
MDG,1999,0.0
MDG,2000,0.0
MDG,2001,0.0
MDG,2002,0.0
MDG,2003,0.0
MDG,2004,0.0
MDG,2005,0.0
MDG,2006,0.0
MDG,2007,0.0
MDG,2008,0.0
MDG,2009,0.0
MDG,2010,0.0
MDG,2011,0.0
MDG,2012,0.0
MDG,2013,0.0
MDG,2014,0.0
MDG,2015,0.0
MDG,2016,0.0
MDG,2017,0.0
MDG,2018,0.0
MDV,1961,0.0
MDV,1962,0.0
MDV,1963,0.0
MDV,1964,0.0
MDV,1965,0.0
MDV,1966,0.0
MDV,1967,0.0
MDV,1968,0.0
MDV,1969,0.0
MDV,1970,0.0
MDV,1971,0.0
MDV,1972,0.0
MDV,1973,0.0
MDV,1974,0.0
MDV,1975,0.0
MDV,1976,0.0
MDV,1977,0.0
MDV,1978,0.0
MDV,1979,0.0
MDV,1980,0.0
MDV,1981,0.0
MDV,1982,0.0
MDV,1983,0.0
MDV,1984,0.0
MDV,1985,0.0
MDV,1986,0.0
MDV,1987,0.0
MDV,1988,0.0
MDV,1989,0.0
MDV,1990,0.0
MDV,1991,0.0
MDV,1992,0.0
MDV,1993,0.0
MDV,1994,0.0
MDV,1995,0.0
MDV,1996,0.0
MDV,1997,0.0
MDV,1998,0.0
MDV,1999,0.0
MDV,2000,0.0
MDV,2001,0.0
MDV,2002,0.0
MDV,2003,0.0
MDV,2004,0.0
MDV,2005,0.0
MDV,2006,0.0
MDV,2007,0.0
MDV,2008,0.0
MDV,2009,0.0
MDV,2010,0.0
MDV,2011,0.0
MDV,2012,0.0
MDV,2013,0.0
MDV,2014,0.0
MDV,2015,0.0
MDV,2016,0.0
MDV,2017,0.0
MDV,2018,0.0
MEX,1961,0.0
MEX,1962,0.0
MEX,1963,0.0
MEX,1964,0.0
MEX,1965,0.0
MEX,1966,0.0
MEX,1967,0.0
MEX,1968,0.0
MEX,1969,0.0
MEX,1970,0.0
MEX,1971,0.0
MEX,1972,0.0
MEX,1973,0.0
MEX,1974,0.0
MEX,1975,0.0
MEX,1976,0.0
MEX,1977,0.0
MEX,1978,0.0
MEX,1979,0.0
MEX,1980,0.0
MEX,1981,0.0
MEX,1982,0.0
MEX,1983,0.0
MEX,1984,0.0
MEX,1985,0.0
MEX,1986,0.0
MEX,1987,0.0
MEX,1988,0.0
MEX,1989,0.0
MEX,1990,0.0
MEX,1991,9523.0
MEX,1992,9523.0
MEX,1993,9523.0
MEX,1994,9523.0
MEX,1995,9358.0
MEX,1996,9193.0
MEX,1997,9028.0
MEX,1998,8863.0
MEX,1999,8698.0
MEX,2000,8533.0
MEX,2001,8368.0
MEX,2002,8203.0
MEX,2003,8038.0
MEX,2004,7873.0
MEX,2005,7708.0
MEX,2006,7543.0
MEX,2007,7378.0
MEX,2008,7050.0
MEX,2009,6721.0
MEX,2010,6720.0
MEX,2011,6391.0
MEX,2012,6390.0
MEX,2013,6061.0
MEX,2014,5080.0
MEX,2015,5080.0
MEX,2016,5080.0
MEX,2017,5080.0
MEX,2018,5080.0
MHL,1991,0.0
MHL,1992,0.0
MHL,1993,0.0
MHL,1994,0.0
MHL,1995,0.0
MHL,1996,0.0
MHL,1997,0.0
MHL,1998,0.0
MHL,1999,0.0
MHL,2000,0.0
MHL,2001,0.0
MHL,2002,0.0
MHL,2003,0.0
MHL,2004,0.0
MHL,2005,0.0
MHL,2006,0.0
MHL,2007,0.0
MHL,2008,0.0
MHL,2009,0.0
MHL,2010,0.0
MHL,2011,0.0
MHL,2012,0.0
MHL,2013,0.0
MHL,2014,0.0
MHL,2015,0.0
MHL,2016,0.0
MHL,2017,0.0
MHL,2018,0.0
MKD,1992,0.0
MKD,1993,0.0
MKD,1994,0.0
MKD,1995,0.0
MKD,1996,0.0
MKD,1997,0.0
MKD,1998,0.0
MKD,1999,0.0
MKD,2000,0.0
MKD,2001,0.0
MKD,2002,176.0
MKD,2003,160.0
MKD,2004,141.0
MKD,2005,132.0
MKD,2006,141.0
MKD,2007,139.0
MKD,2008,137.0
MKD,2009,127.0
MKD,2010,137.0
MKD,2011,137.0
MKD,2012,138.0
MKD,2013,132.0
MKD,2014,134.0
MKD,2015,137.0
MKD,2016,135.0
MKD,2017,140.0
MKD,2018,139.0
MLI,1961,0.0
MLI,1962,0.0
MLI,1963,0.0
MLI,1964,0.0
MLI,1965,0.0
MLI,1966,0.0
MLI,1967,0.0
MLI,1968,0.0
MLI,1969,0.0
MLI,1970,0.0
MLI,1971,0.0
MLI,1972,0.0
MLI,1973,0.0
MLI,1974,0.0
MLI,1975,0.0
MLI,1976,0.0
MLI,1977,0.0
MLI,1978,0.0
MLI,1979,0.0
MLI,1980,0.0
MLI,1981,0.0
MLI,1982,0.0
MLI,1983,0.0
MLI,1984,0.0
MLI,1985,0.0
MLI,1986,0.0
MLI,1987,0.0
MLI,1988,0.0
MLI,1989,0.0
MLI,1990,0.0
MLI,1991,0.0
MLI,1992,0.0
MLI,1993,0.0
MLI,1994,0.0
MLI,1995,0.0
MLI,1996,0.0
MLI,1997,0.0
MLI,1998,0.0
MLI,1999,0.0
MLI,2000,0.0
MLI,2001,1519.0
MLI,2002,1346.0
MLI,2003,1000.0
MLI,2004,1100.0
MLI,2005,1000.0
MLI,2006,1000.0
MLI,2007,1000.0
MLI,2008,1000.0
MLI,2009,1000.0
MLI,2010,1000.0
MLI,2011,1000.0
MLI,2012,1000.0
MLI,2013,1000.0
MLI,2014,1000.0
MLI,2015,1000.0
MLI,2016,1000.0
MLI,2017,1000.0
MLI,2018,1000.0
MLT,1961,0.0
MLT,1962,0.0
MLT,1963,0.0
MLT,1964,0.0
MLT,1965,0.0
MLT,1966,0.0
MLT,1967,0.0
MLT,1968,0.0
MLT,1969,0.0
MLT,1970,0.0
MLT,1971,0.0
MLT,1972,0.0
MLT,1973,0.0
MLT,1974,0.0
MLT,1975,0.0
MLT,1976,0.0
MLT,1977,0.0
MLT,1978,0.0
MLT,1979,0.0
MLT,1980,0.0
MLT,1981,0.0
MLT,1982,0.0
MLT,1983,0.0
MLT,1984,0.0
MLT,1985,0.0
MLT,1986,0.0
MLT,1987,0.0
MLT,1988,0.0
MLT,1989,0.0
MLT,1990,0.0
MLT,1991,0.0
MLT,1992,0.0
MLT,1993,0.0
MLT,1994,0.0
MLT,1995,0.0
MLT,1996,0.0
MLT,1997,0.0
MLT,1998,0.0
MLT,1999,0.0
MLT,2000,0.0
MLT,2001,0.0
MLT,2002,0.0
MLT,2003,0.7
MLT,2004,0.0
MLT,2005,1.1
MLT,2006,0.0
MLT,2007,0.7
MLT,2008,0.7
MLT,2009,0.7
MLT,2010,1.01
MLT,2011,1.01
MLT,2012,1.0
MLT,2013,0.96
MLT,2014,0.96
MLT,2015,0.96
MLT,2016,0.85
MLT,2017,0.85
MLT,2018,0.85
MMR,1961,0.0
MMR,1962,0.0
MMR,1963,0.0
MMR,1964,0.0
MMR,1965,0.0
MMR,1966,0.0
MMR,1967,0.0
MMR,1968,0.0
MMR,1969,0.0
MMR,1970,0.0
MMR,1971,0.0
MMR,1972,0.0
MMR,1973,0.0
MMR,1974,0.0
MMR,1975,0.0
MMR,1976,0.0
MMR,1977,0.0
MMR,1978,0.0
MMR,1979,0.0
MMR,1980,0.0
MMR,1981,0.0
MMR,1982,0.0
MMR,1983,0.0
MMR,1984,0.0
MMR,1985,0.0
MMR,1986,0.0
MMR,1987,0.0
MMR,1988,0.0
MMR,1989,0.0
MMR,1990,0.0
MMR,1991,0.0
MMR,1992,0.0
MMR,1993,0.0
MMR,1994,0.0
MMR,1995,0.0
MMR,1996,0.0
MMR,1997,0.0
MMR,1998,0.0
MMR,1999,0.0
MMR,2000,0.0
MMR,2001,686.0
MMR,2002,622.0
MMR,2003,584.0
MMR,2004,517.0
MMR,2005,439.0
MMR,2006,368.0
MMR,2007,298.0
MMR,2008,264.0
MMR,2009,257.0
MMR,2010,241.0
MMR,2011,230.0
MMR,2012,322.0
MMR,2013,440.0
MMR,2014,457.0
MMR,2015,443.0
MMR,2016,450.0
MMR,2017,465.0
MMR,2018,465.0
MNE,2006,14.0
MNE,2007,14.0
MNE,2008,14.0
MNE,2009,14.0
MNE,2010,14.0
MNE,2011,14.0
MNE,2012,13.0
MNE,2013,0.06
MNE,2014,0.06
MNE,2015,0.0
MNE,2016,0.0
MNE,2017,0.0
MNE,2018,0.0
MNG,1961,0.0
MNG,1962,0.0
MNG,1963,0.0
MNG,1964,0.0
MNG,1965,0.0
MNG,1966,0.0
MNG,1967,0.0
MNG,1968,0.0
MNG,1969,0.0
MNG,1970,0.0
MNG,1971,0.0
MNG,1972,0.0
MNG,1973,0.0
MNG,1974,0.0
MNG,1975,0.0
MNG,1976,0.0
MNG,1977,0.0
MNG,1978,0.0
MNG,1979,0.0
MNG,1980,0.0
MNG,1981,0.0
MNG,1982,0.0
MNG,1983,0.0
MNG,1984,0.0
MNG,1985,0.0
MNG,1986,0.0
MNG,1987,0.0
MNG,1988,0.0
MNG,1989,0.0
MNG,1990,0.0
MNG,1991,0.0
MNG,1992,0.0
MNG,1993,0.0
MNG,1994,0.0
MNG,1995,0.0
MNG,1996,0.0
MNG,1997,0.0
MNG,1998,0.0
MNG,1999,0.0
MNG,2000,0.0
MNG,2001,0.0
MNG,2002,0.0
MNG,2003,475.78
MNG,2004,471.2
MNG,2005,478.4
MNG,2006,479.5
MNG,2007,472.5
MNG,2008,363.3
MNG,2009,312.06
MNG,2010,306.61
MNG,2011,330.36
MNG,2012,292.0
MNG,2013,304.95
MNG,2014,304.95
MNG,2015,304.95
MNG,2016,260.63
MNG,2017,241.01
MNG,2018,231.6
MNP,1991,0.0
MNP,1992,0.0
MNP,1993,0.0
MNP,1994,0.0
MNP,1995,0.0
MNP,1996,0.0
MNP,1997,0.0
MNP,1998,0.0
MNP,1999,0.0
MNP,2000,0.0
MNP,2001,0.0
MNP,2002,0.0
MNP,2003,0.0
MNP,2004,0.0
MNP,2005,0.0
MNP,2006,0.0
MNP,2007,0.0
MNP,2008,0.0
MNP,2009,0.0
MNP,2010,0.0
MNP,2011,0.0
MNP,2012,0.0
MNP,2013,0.0
MNP,2014,0.0
MNP,2015,0.0
MNP,2016,0.0
MNP,2017,0.0
MNP,2018,0.0
MOZ,1961,0.0
MOZ,1962,0.0
MOZ,1963,0.0
MOZ,1964,0.0
MOZ,1965,0.0
MOZ,1966,0.0
MOZ,1967,0.0
MOZ,1968,0.0
MOZ,1969,0.0
MOZ,1970,0.0
MOZ,1971,0.0
MOZ,1972,0.0
MOZ,1973,0.0
MOZ,1974,0.0
MOZ,1975,0.0
MOZ,1976,0.0
MOZ,1977,0.0
MOZ,1978,0.0
MOZ,1979,0.0
MOZ,1980,0.0
MOZ,1981,0.0
MOZ,1982,0.0
MOZ,1983,0.0
MOZ,1984,0.0
MOZ,1985,0.0
MOZ,1986,0.0
MOZ,1987,0.0
MOZ,1988,0.0
MOZ,1989,0.0
MOZ,1990,0.0
MOZ,1991,0.0
MOZ,1992,0.0
MOZ,1993,0.0
MOZ,1994,0.0
MOZ,1995,0.0
MOZ,1996,0.0
MOZ,1997,0.0
MOZ,1998,0.0
MOZ,1999,0.0
MOZ,2000,0.0
MOZ,2001,0.0
MOZ,2002,0.0
MOZ,2003,0.0
MOZ,2004,336.0
MOZ,2005,360.0
MOZ,2006,355.0
MOZ,2007,0.0
MOZ,2008,0.0
MOZ,2009,0.0
MOZ,2010,0.0
MOZ,2011,0.0
MOZ,2012,0.0
MOZ,2013,0.0
MOZ,2014,0.0
MOZ,2015,0.0
MOZ,2016,0.0
MOZ,2017,0.0
MOZ,2018,0.0
MRT,1961,0.0
MRT,1962,0.0
MRT,1963,0.0
MRT,1964,0.0
MRT,1965,0.0
MRT,1966,0.0
MRT,1967,0.0
MRT,1968,0.0
MRT,1969,0.0
MRT,1970,0.0
MRT,1971,0.0
MRT,1972,0.0
MRT,1973,0.0
MRT,1974,0.0
MRT,1975,0.0
MRT,1976,0.0
MRT,1977,0.0
MRT,1978,0.0
MRT,1979,0.0
MRT,1980,0.0
MRT,1981,0.0
MRT,1982,0.0
MRT,1983,0.0
MRT,1984,0.0
MRT,1985,0.0
MRT,1986,0.0
MRT,1987,0.0
MRT,1988,0.0
MRT,1989,0.0
MRT,1990,0.0
MRT,1991,0.0
MRT,1992,0.0
MRT,1993,0.0
MRT,1994,0.0
MRT,1995,0.0
MRT,1996,0.0
MRT,1997,0.0
MRT,1998,0.0
MRT,1999,0.0
MRT,2000,0.0
MRT,2001,0.0
MRT,2002,0.0
MRT,2003,0.0
MRT,2004,0.0
MRT,2005,0.0
MRT,2006,0.0
MRT,2007,0.0
MRT,2008,0.0
MRT,2009,0.0
MRT,2010,0.0
MRT,2011,0.0
MRT,2012,0.0
MRT,2013,0.0
MRT,2014,0.0
MRT,2015,0.0
MRT,2016,0.0
MRT,2017,0.0
MRT,2018,0.0
MSR,1961,0.0
MSR,1962,0.0
MSR,1963,0.0
MSR,1964,0.0
MSR,1965,0.0
MSR,1966,0.0
MSR,1967,0.0
MSR,1968,0.0
MSR,1969,0.0
MSR,1970,0.0
MSR,1971,0.0
MSR,1972,0.0
MSR,1973,0.0
MSR,1974,0.0
MSR,1975,0.0
MSR,1976,0.0
MSR,1977,0.0
MSR,1978,0.0
MSR,1979,0.0
MSR,1980,0.0
MSR,1981,0.0
MSR,1982,0.0
MSR,1983,0.0
MSR,1984,0.0
MSR,1985,0.0
MSR,1986,0.0
MSR,1987,0.0
MSR,1988,0.0
MSR,1989,0.0
MSR,1990,0.0
MSR,1991,0.0
MSR,1992,0.0
MSR,1993,0.0
MSR,1994,0.0
MSR,1995,0.0
MSR,1996,0.0
MSR,1997,0.0
MSR,1998,0.0
MSR,1999,0.0
MSR,2000,0.0
MSR,2001,0.0
MSR,2002,0.0
MSR,2003,0.0
MSR,2004,0.0
MSR,2005,0.0
MSR,2006,0.0
MSR,2007,0.0
MSR,2008,0.0
MSR,2009,0.0
MSR,2010,0.0
MSR,2011,0.0
MSR,2012,0.0
MSR,2013,0.0
MSR,2014,0.0
MSR,2015,0.0
MSR,2016,0.0
MSR,2017,0.0
MSR,2018,0.0
MTQ,1961,0.0
MTQ,1962,0.0
MTQ,1963,0.0
MTQ,1964,0.0
MTQ,1965,0.0
MTQ,1966,0.0
MTQ,1967,0.0
MTQ,1968,0.0
MTQ,1969,0.0
MTQ,1970,0.0
MTQ,1971,0.0
MTQ,1972,0.0
MTQ,1973,0.0
MTQ,1974,0.0
MTQ,1975,0.0
MTQ,1976,0.0
MTQ,1977,0.0
MTQ,1978,0.0
MTQ,1979,0.0
MTQ,1980,0.0
MTQ,1981,0.0
MTQ,1982,0.0
MTQ,1983,0.0
MTQ,1984,0.0
MTQ,1985,0.0
MTQ,1986,0.0
MTQ,1987,0.0
MTQ,1988,0.0
MTQ,1989,0.0
MTQ,1990,0.0
MTQ,1991,0.0
MTQ,1992,0.0
MTQ,1993,0.0
MTQ,1994,0.0
MTQ,1995,0.0
MTQ,1996,0.0
MTQ,1997,0.0
MTQ,1998,0.0
MTQ,1999,0.0
MTQ,2000,0.0
MTQ,2001,1.0
MTQ,2002,1.0
MTQ,2003,1.0
MTQ,2004,1.0
MTQ,2005,0.0
MTQ,2006,2.0
MTQ,2007,2.5
MTQ,2008,2.9
MTQ,2009,2.3
MTQ,2010,2.1
MTQ,2011,2.1
MTQ,2012,2.1
MTQ,2013,2.0
MTQ,2014,2.0
MTQ,2015,2.7
MTQ,2016,2.5
MTQ,2017,2.33
MTQ,2018,3.7
MUS,1961,0.0
MUS,1962,0.0
MUS,1963,0.0
MUS,1964,0.0
MUS,1965,0.0
MUS,1966,0.0
MUS,1967,0.0
MUS,1968,0.0
MUS,1969,0.0
MUS,1970,0.0
MUS,1971,0.0
MUS,1972,0.0
MUS,1973,0.0
MUS,1974,0.0
MUS,1975,0.0
MUS,1976,0.0
MUS,1977,0.0
MUS,1978,0.0
MUS,1979,0.0
MUS,1980,0.0
MUS,1981,0.0
MUS,1982,0.0
MUS,1983,0.0
MUS,1984,0.0
MUS,1985,0.0
MUS,1986,0.0
MUS,1987,0.0
MUS,1988,0.0
MUS,1989,0.0
MUS,1990,0.0
MUS,1991,0.0
MUS,1992,0.0
MUS,1993,0.0
MUS,1994,0.0
MUS,1995,0.0
MUS,1996,0.0
MUS,1997,0.0
MUS,1998,0.0
MUS,1999,0.0
MUS,2000,0.0
MUS,2001,0.0
MUS,2002,0.0
MUS,2003,0.0
MUS,2004,0.0
MUS,2005,0.0
MUS,2006,0.0
MUS,2007,0.0
MUS,2008,0.0
MUS,2009,0.0
MUS,2010,0.0
MUS,2011,0.0
MUS,2012,0.0
MUS,2013,0.0
MUS,2014,0.0
MUS,2015,0.0
MUS,2016,0.0
MUS,2017,0.0
MUS,2018,0.0
MWI,1961,0.0
MWI,1962,0.0
MWI,1963,0.0
MWI,1964,0.0
MWI,1965,0.0
MWI,1966,0.0
MWI,1967,0.0
MWI,1968,0.0
MWI,1969,0.0
MWI,1970,0.0
MWI,1971,0.0
MWI,1972,0.0
MWI,1973,0.0
MWI,1974,0.0
MWI,1975,0.0
MWI,1976,0.0
MWI,1977,0.0
MWI,1978,0.0
MWI,1979,0.0
MWI,1980,0.0
MWI,1981,0.0
MWI,1982,0.0
MWI,1983,0.0
MWI,1984,0.0
MWI,1985,0.0
MWI,1986,0.0
MWI,1987,0.0
MWI,1988,0.0
MWI,1989,0.0
MWI,1990,0.0
MWI,1991,0.0
MWI,1992,0.0
MWI,1993,0.0
MWI,1994,0.0
MWI,1995,0.0
MWI,1996,0.0
MWI,1997,0.0
MWI,1998,0.0
MWI,1999,0.0
MWI,2000,0.0
MWI,2001,0.0
MWI,2002,0.0
MWI,2003,0.0
MWI,2004,0.0
MWI,2005,0.0
MWI,2006,0.0
MWI,2007,0.0
MWI,2008,0.0
MWI,2009,0.0
MWI,2010,0.0
MWI,2011,0.0
MWI,2012,0.0
MWI,2013,0.0
MWI,2014,0.0
MWI,2015,0.0
MWI,2016,0.0
MWI,2017,0.0
MWI,2018,0.0
MYS,1961,0.0
MYS,1962,0.0
MYS,1963,0.0
MYS,1964,0.0
MYS,1965,0.0
MYS,1966,0.0
MYS,1967,0.0
MYS,1968,0.0
MYS,1969,0.0
MYS,1970,0.0
MYS,1971,0.0
MYS,1972,0.0
MYS,1973,0.0
MYS,1974,0.0
MYS,1975,0.0
MYS,1976,0.0
MYS,1977,0.0
MYS,1978,0.0
MYS,1979,0.0
MYS,1980,0.0
MYS,1981,0.0
MYS,1982,0.0
MYS,1983,0.0
MYS,1984,0.0
MYS,1985,0.0
MYS,1986,0.0
MYS,1987,0.0
MYS,1988,0.0
MYS,1989,0.0
MYS,1990,0.0
MYS,1991,0.0
MYS,1992,0.0
MYS,1993,0.0
MYS,1994,0.0
MYS,1995,0.0
MYS,1996,0.0
MYS,1997,0.0
MYS,1998,0.0
MYS,1999,0.0
MYS,2000,0.0
MYS,2001,0.0
MYS,2002,0.0
MYS,2003,0.0
MYS,2004,0.0
MYS,2005,0.0
MYS,2006,0.0
MYS,2007,0.0
MYS,2008,0.0
MYS,2009,0.0
MYS,2010,0.0
MYS,2011,0.0
MYS,2012,0.0
MYS,2013,116.9
MYS,2014,118.5
MYS,2015,120.0
MYS,2016,120.0
MYS,2017,120.0
MYS,2018,120.0
MYT,1961,0.0
MYT,1962,0.0
MYT,1963,0.0
MYT,1964,0.0
MYT,1965,0.0
MYT,1966,0.0
MYT,1967,0.0
MYT,1968,0.0
MYT,1969,0.0
MYT,1970,0.0
MYT,1971,0.0
MYT,1972,0.0
MYT,1973,0.0
MYT,1974,0.0
MYT,1975,0.0
MYT,1976,0.0
MYT,1977,0.0
MYT,1978,0.0
MYT,1979,0.0
MYT,1980,0.0
