ISO,Year,TLA
SYC,2012,46.0
SYC,2013,46.0
SYC,2014,46.0
SYC,2015,46.0
SYC,2016,46.0
SYC,2017,46.0
SYC,2018,46.0
SYR,1961,18378.0
SYR,1962,18378.0
SYR,1963,18378.0
SYR,1964,18378.0
SYR,1965,18378.0
SYR,1966,18378.0
SYR,1967,18378.0
SYR,1968,18378.0
SYR,1969,18378.0
SYR,1970,18378.0
SYR,1971,18378.0
SYR,1972,18378.0
SYR,1973,18378.0
SYR,1974,18378.0
SYR,1975,18378.0
SYR,1976,18378.0
SYR,1977,18378.0
SYR,1978,18378.0
SYR,1979,18378.0
SYR,1980,18378.0
SYR,1981,18378.0
SYR,1982,18378.0
SYR,1983,18378.0
SYR,1984,18378.0
SYR,1985,18378.0
SYR,1986,18378.0
SYR,1987,18378.0
SYR,1988,18378.0
SYR,1989,18378.0
SYR,1990,18378.0
SYR,1991,18378.0
SYR,1992,18378.0
SYR,1993,18378.0
SYR,1994,18378.0
SYR,1995,18378.0
SYR,1996,18378.0
SYR,1997,18378.0
SYR,1998,18378.0
SYR,1999,18378.0
SYR,2000,18378.0
SYR,2001,18378.0
SYR,2002,18378.0
SYR,2003,18359.0
SYR,2004,18357.0
SYR,2005,18357.0
SYR,2006,18363.0
SYR,2007,18364.0
SYR,2008,18364.0
SYR,2009,18364.0
SYR,2010,18363.0
SYR,2011,18363.0
SYR,2012,18363.0
SYR,2013,18363.0
SYR,2014,18363.0
SYR,2015,18363.0
SYR,2016,18363.0
SYR,2017,18363.0
SYR,2018,18363.0
TCA,1961,95.0
TCA,1962,95.0
TCA,1963,95.0
TCA,1964,95.0
TCA,1965,95.0
TCA,1966,95.0
TCA,1967,95.0
TCA,1968,95.0
TCA,1969,95.0
TCA,1970,95.0
TCA,1971,95.0
TCA,1972,95.0
TCA,1973,95.0
TCA,1974,95.0
TCA,1975,95.0
TCA,1976,95.0
TCA,1977,95.0
TCA,1978,95.0
TCA,1979,95.0
TCA,1980,95.0
TCA,1981,95.0
TCA,1982,95.0
TCA,1983,95.0
TCA,1984,95.0
TCA,1985,95.0
TCA,1986,95.0
TCA,1987,95.0
TCA,1988,95.0
TCA,1989,95.0
TCA,1990,95.0
TCA,1991,95.0
TCA,1992,95.0
TCA,1993,95.0
TCA,1994,95.0
TCA,1995,95.0
TCA,1996,95.0
TCA,1997,95.0
TCA,1998,95.0
TCA,1999,95.0
TCA,2000,95.0
TCA,2001,95.0
TCA,2002,95.0
TCA,2003,95.0
TCA,2004,95.0
TCA,2005,95.0
TCA,2006,95.0
TCA,2007,95.0
TCA,2008,95.0
TCA,2009,95.0
TCA,2010,95.0
TCA,2011,95.0
TCA,2012,95.0
TCA,2013,95.0
TCA,2014,95.0
TCA,2015,95.0
TCA,2016,95.0
TCA,2017,95.0
TCA,2018,95.0
TCD,1961,126000.0
TCD,1962,126000.0
TCD,1963,126000.0
TCD,1964,126000.0
TCD,1965,126000.0
TCD,1966,126000.0
TCD,1967,126000.0
TCD,1968,126000.0
TCD,1969,126000.0
TCD,1970,126000.0
TCD,1971,126000.0
TCD,1972,126000.0
TCD,1973,126000.0
TCD,1974,125960.0
TCD,1975,125920.0
TCD,1976,125920.0
TCD,1977,125920.0
TCD,1978,125920.0
TCD,1979,125920.0
TCD,1980,125920.0
TCD,1981,125920.0
TCD,1982,125920.0
TCD,1983,125920.0
TCD,1984,125920.0
TCD,1985,125920.0
TCD,1986,125920.0
TCD,1987,125920.0
TCD,1988,125920.0
TCD,1989,125920.0
TCD,1990,125920.0
TCD,1991,125920.0
TCD,1992,125920.0
TCD,1993,125920.0
TCD,1994,125920.0
TCD,1995,125920.0
TCD,1996,125920.0
TCD,1997,125920.0
TCD,1998,125920.0
TCD,1999,125920.0
TCD,2000,125920.0
TCD,2001,125920.0
TCD,2002,125920.0
TCD,2003,125920.0
TCD,2004,125920.0
TCD,2005,125920.0
TCD,2006,125920.0
TCD,2007,125920.0
TCD,2008,125920.0
TCD,2009,125920.0
TCD,2010,125920.0
TCD,2011,125920.0
TCD,2012,125920.0
TCD,2013,125920.0
TCD,2014,125920.0
TCD,2015,125920.0
TCD,2016,125920.0
TCD,2017,125920.0
TCD,2018,125920.0
TGO,1961,5439.0
TGO,1962,5439.0
TGO,1963,5439.0
TGO,1964,5439.0
TGO,1965,5439.0
TGO,1966,5439.0
TGO,1967,5439.0
TGO,1968,5439.0
TGO,1969,5439.0
TGO,1970,5439.0
TGO,1971,5439.0
TGO,1972,5439.0
TGO,1973,5439.0
TGO,1974,5439.0
TGO,1975,5439.0
TGO,1976,5439.0
TGO,1977,5439.0
TGO,1978,5439.0
TGO,1979,5439.0
TGO,1980,5439.0
TGO,1981,5439.0
TGO,1982,5439.0
TGO,1983,5439.0
TGO,1984,5439.0
TGO,1985,5439.0
TGO,1986,5439.0
TGO,1987,5439.0
TGO,1988,5439.0
TGO,1989,5439.0
TGO,1990,5439.0
TGO,1991,5439.0
TGO,1992,5439.0
TGO,1993,5439.0
TGO,1994,5439.0
TGO,1995,5439.0
TGO,1996,5439.0
TGO,1997,5439.0
TGO,1998,5439.0
TGO,1999,5439.0
TGO,2000,5439.0
TGO,2001,5439.0
TGO,2002,5439.0
TGO,2003,5439.0
TGO,2004,5439.0
TGO,2005,5439.0
TGO,2006,5439.0
TGO,2007,5439.0
TGO,2008,5439.0
TGO,2009,5439.0
TGO,2010,5439.0
TGO,2011,5439.0
TGO,2012,5439.0
TGO,2013,5439.0
TGO,2014,5439.0
TGO,2015,5439.0
TGO,2016,5439.0
TGO,2017,5439.0
TGO,2018,5439.0
THA,1961,51089.0
THA,1962,51089.0
THA,1963,51089.0
THA,1964,51089.0
THA,1965,51089.0
THA,1966,51089.0
THA,1967,51089.0
THA,1968,51089.0
THA,1969,51089.0
THA,1970,51089.0
THA,1971,51089.0
THA,1972,51089.0
THA,1973,51089.0
THA,1974,51089.0
THA,1975,51089.0
THA,1976,51089.0
THA,1977,51089.0
THA,1978,51089.0
THA,1979,51089.0
THA,1980,51089.0
THA,1981,51089.0
THA,1982,51089.0
THA,1983,51089.0
THA,1984,51089.0
THA,1985,51089.0
THA,1986,51089.0
THA,1987,51089.0
THA,1988,51089.0
THA,1989,51089.0
THA,1990,51089.0
THA,1991,51089.0
THA,1992,51089.0
THA,1993,51089.0
THA,1994,51089.0
THA,1995,51089.0
THA,1996,51089.0
THA,1997,51089.0
THA,1998,51089.0
THA,1999,51089.0
THA,2000,51089.0
THA,2001,51089.0
THA,2002,51089.0
THA,2003,51089.0
THA,2004,51089.0
THA,2005,51089.0
THA,2006,51089.0
THA,2007,51089.0
THA,2008,51089.0
THA,2009,51089.0
THA,2010,51089.0
THA,2011,51089.0
THA,2012,51089.0
THA,2013,51089.0
THA,2014,51089.0
THA,2015,51089.0
THA,2016,51089.0
THA,2017,51089.0
THA,2018,51089.0
TJK,1992,13996.0
TJK,1993,13996.0
TJK,1994,13996.0
TJK,1995,13996.0
TJK,1996,13996.0
TJK,1997,13996.0
TJK,1998,13996.0
TJK,1999,13996.0
TJK,2000,13996.0
TJK,2001,13996.0
TJK,2002,13996.0
TJK,2003,13996.0
TJK,2004,13996.0
TJK,2005,13996.0
TJK,2006,13996.0
TJK,2007,13996.0
TJK,2008,13996.0
TJK,2009,13996.0
TJK,2010,13996.0
TJK,2011,13996.0
TJK,2012,13996.0
TJK,2013,13996.0
TJK,2014,13878.6
TJK,2015,13879.0
TJK,2016,13879.0
TJK,2017,13879.0
TJK,2018,13879.0
TKL,1961,1.0
TKL,1962,1.0
TKL,1963,1.0
TKL,1964,1.0
TKL,1965,1.0
TKL,1966,1.0
TKL,1967,1.0
TKL,1968,1.0
TKL,1969,1.0
TKL,1970,1.0
TKL,1971,1.0
TKL,1972,1.0
TKL,1973,1.0
TKL,1974,1.0
TKL,1975,1.0
TKL,1976,1.0
TKL,1977,1.0
TKL,1978,1.0
TKL,1979,1.0
TKL,1980,1.0
TKL,1981,1.0
TKL,1982,1.0
TKL,1983,1.0
TKL,1984,1.0
TKL,1985,1.0
TKL,1986,1.0
TKL,1987,1.0
TKL,1988,1.0
TKL,1989,1.0
TKL,1990,1.0
TKL,1991,1.0
TKL,1992,1.0
TKL,1993,1.0
TKL,1994,1.0
TKL,1995,1.0
TKL,1996,1.0
TKL,1997,1.0
TKL,1998,1.0
TKL,1999,1.0
TKL,2000,1.0
TKL,2001,1.0
TKL,2002,1.0
TKL,2003,1.0
TKL,2004,1.0
TKL,2005,1.0
TKL,2006,1.0
TKL,2007,1.0
TKL,2008,1.0
TKL,2009,1.0
TKL,2010,1.0
TKL,2011,1.0
TKL,2012,1.0
TKL,2013,1.0
TKL,2014,1.0
TKL,2015,1.0
TKL,2016,1.0
TKL,2017,1.0
TKL,2018,1.0
TKM,1992,46993.0
TKM,1993,46993.0
TKM,1994,46993.0
TKM,1995,46993.0
TKM,1996,46993.0
TKM,1997,46993.0
TKM,1998,46993.0
TKM,1999,46993.0
TKM,2000,46993.0
TKM,2001,46993.0
TKM,2002,46993.0
TKM,2003,46993.0
TKM,2004,46993.0
TKM,2005,46993.0
TKM,2006,46993.0
TKM,2007,46993.0
TKM,2008,46993.0
TKM,2009,46993.0
TKM,2010,46993.0
TKM,2011,46993.0
TKM,2012,46993.0
TKM,2013,46993.0
TKM,2014,46993.0
TKM,2015,46993.0
TKM,2016,46993.0
TKM,2017,46993.0
TKM,2018,46993.0
TLS,1961,1487.0
TLS,1962,1487.0
TLS,1963,1487.0
TLS,1964,1487.0
TLS,1965,1487.0
TLS,1966,1487.0
TLS,1967,1487.0
TLS,1968,1487.0
TLS,1969,1487.0
TLS,1970,1487.0
TLS,1971,1487.0
TLS,1972,1487.0
TLS,1973,1487.0
TLS,1974,1487.0
TLS,1975,1487.0
TLS,1976,1487.0
TLS,1977,1487.0
TLS,1978,1487.0
TLS,1979,1487.0
TLS,1980,1487.0
TLS,1981,1487.0
TLS,1982,1487.0
TLS,1983,1487.0
TLS,1984,1487.0
TLS,1985,1487.0
TLS,1986,1487.0
TLS,1987,1487.0
TLS,1988,1487.0
TLS,1989,1487.0
TLS,1990,1487.0
TLS,1991,1487.0
TLS,1992,1487.0
TLS,1993,1487.0
TLS,1994,1487.0
TLS,1995,1487.0
TLS,1996,1487.0
TLS,1997,1487.0
TLS,1998,1487.0
TLS,1999,1487.0
TLS,2000,1487.0
TLS,2001,1487.0
TLS,2002,1487.0
TLS,2003,1487.0
TLS,2004,1487.0
TLS,2005,1487.0
TLS,2006,1487.0
TLS,2007,1487.0
TLS,2008,1487.0
TLS,2009,1487.0
TLS,2010,1487.0
TLS,2011,1487.0
TLS,2012,1487.0
TLS,2013,1487.0
TLS,2014,1487.0
TLS,2015,1487.0
TLS,2016,1487.0
TLS,2017,1487.0
TLS,2018,1487.0
TON,1961,72.0
TON,1962,72.0
TON,1963,72.0
TON,1964,72.0
TON,1965,72.0
TON,1966,72.0
TON,1967,72.0
TON,1968,72.0
TON,1969,72.0
TON,1970,72.0
TON,1971,72.0
TON,1972,72.0
TON,1973,72.0
TON,1974,72.0
TON,1975,72.0
TON,1976,72.0
TON,1977,72.0
TON,1978,72.0
TON,1979,72.0
TON,1980,72.0
TON,1981,72.0
TON,1982,72.0
TON,1983,72.0
TON,1984,72.0
TON,1985,72.0
TON,1986,72.0
TON,1987,72.0
TON,1988,72.0
TON,1989,72.0
TON,1990,72.0
TON,1991,72.0
TON,1992,72.0
TON,1993,72.0
TON,1994,72.0
TON,1995,72.0
TON,1996,72.0
TON,1997,72.0
TON,1998,72.0
TON,1999,72.0
TON,2000,72.0
TON,2001,72.0
TON,2002,72.0
TON,2003,72.0
TON,2004,72.0
TON,2005,72.0
TON,2006,72.0
TON,2007,72.0
TON,2008,72.0
TON,2009,72.0
TON,2010,72.0
TON,2011,72.0
TON,2012,72.0
TON,2013,72.0
TON,2014,72.0
TON,2015,72.0
TON,2016,72.0
TON,2017,72.0
TON,2018,72.0
TTO,1961,513.0
TTO,1962,513.0
TTO,1963,513.0
TTO,1964,513.0
TTO,1965,513.0
TTO,1966,513.0
TTO,1967,513.0
TTO,1968,513.0
TTO,1969,513.0
TTO,1970,513.0
TTO,1971,513.0
TTO,1972,513.0
TTO,1973,513.0
TTO,1974,513.0
TTO,1975,513.0
TTO,1976,513.0
TTO,1977,513.0
TTO,1978,513.0
TTO,1979,513.0
TTO,1980,513.0
TTO,1981,513.0
TTO,1982,513.0
TTO,1983,513.0
TTO,1984,513.0
TTO,1985,513.0
TTO,1986,513.0
TTO,1987,513.0
TTO,1988,513.0
TTO,1989,513.0
TTO,1990,513.0
TTO,1991,513.0
TTO,1992,513.0
TTO,1993,513.0
TTO,1994,513.0
TTO,1995,513.0
TTO,1996,513.0
TTO,1997,513.0
TTO,1998,513.0
TTO,1999,513.0
TTO,2000,513.0
TTO,2001,513.0
TTO,2002,513.0
TTO,2003,513.0
TTO,2004,513.0
TTO,2005,513.0
TTO,2006,513.0
TTO,2007,513.0
TTO,2008,513.0
TTO,2009,513.0
TTO,2010,513.0
TTO,2011,513.0
TTO,2012,513.0
TTO,2013,513.0
TTO,2014,513.0
TTO,2015,513.0
TTO,2016,513.0
TTO,2017,513.0
TTO,2018,513.0
TUN,1961,15536.0
TUN,1962,15536.0
TUN,1963,15536.0
TUN,1964,15536.0
TUN,1965,15536.0
TUN,1966,15536.0
TUN,1967,15536.0
TUN,1968,15536.0
TUN,1969,15536.0
TUN,1970,15536.0
TUN,1971,15536.0
TUN,1972,15536.0
TUN,1973,15536.0
TUN,1974,15536.0
TUN,1975,15536.0
TUN,1976,15536.0
TUN,1977,15536.0
TUN,1978,15536.0
TUN,1979,15536.0
TUN,1980,15536.0
TUN,1981,15536.0
TUN,1982,15536.0
TUN,1983,15536.0
TUN,1984,15536.0
TUN,1985,15536.0
TUN,1986,15536.0
TUN,1987,15536.0
TUN,1988,15536.0
TUN,1989,15536.0
TUN,1990,15536.0
TUN,1991,15536.0
TUN,1992,15536.0
TUN,1993,15536.0
TUN,1994,15536.0
TUN,1995,15536.0
TUN,1996,15536.0
TUN,1997,15536.0
TUN,1998,15536.0
TUN,1999,15536.0
TUN,2000,15536.0
TUN,2001,15536.0
TUN,2002,15536.0
TUN,2003,15536.0
TUN,2004,15536.0
TUN,2005,15536.0
TUN,2006,15536.0
TUN,2007,15536.0
TUN,2008,15536.0
TUN,2009,15536.0
TUN,2010,15536.0
TUN,2011,15536.0
TUN,2012,15536.0
TUN,2013,15536.0
TUN,2014,15536.0
TUN,2015,15536.0
TUN,2016,15536.0
TUN,2017,15536.0
TUN,2018,15536.0
TUR,1961,76963.0
TUR,1962,76963.0
TUR,1963,76963.0
TUR,1964,76963.0
TUR,1965,76963.0
TUR,1966,76963.0
TUR,1967,76963.0
TUR,1968,76963.0
TUR,1969,76963.0
TUR,1970,76963.0
TUR,1971,76963.0
TUR,1972,76963.0
TUR,1973,76963.0
TUR,1974,76963.0
TUR,1975,76963.0
TUR,1976,76963.0
TUR,1977,76963.0
TUR,1978,76963.0
TUR,1979,76963.0
TUR,1980,76963.0
TUR,1981,76963.0
TUR,1982,76963.0
TUR,1983,76963.0
TUR,1984,76963.0
TUR,1985,76963.0
TUR,1986,76963.0
TUR,1987,76963.0
TUR,1988,76963.0
TUR,1989,76963.0
TUR,1990,76963.0
TUR,1991,76963.0
TUR,1992,76963.0
TUR,1993,76963.0
TUR,1994,76963.0
TUR,1995,76963.0
TUR,1996,76963.0
TUR,1997,76963.0
TUR,1998,76963.0
TUR,1999,76963.0
TUR,2000,76963.0
TUR,2001,76963.0
TUR,2002,76963.0
TUR,2003,76963.0
TUR,2004,76963.0
TUR,2005,76963.0
TUR,2006,76963.0
TUR,2007,76963.0
TUR,2008,76963.0
TUR,2009,76963.0
TUR,2010,76963.0
TUR,2011,76963.0
TUR,2012,76963.0
TUR,2013,76963.0
TUR,2014,76963.0
TUR,2015,76963.0
TUR,2016,76963.0
TUR,2017,76963.0
TUR,2018,76963.0
TUV,1961,3.0
TUV,1962,3.0
TUV,1963,3.0
TUV,1964,3.0
TUV,1965,3.0
TUV,1966,3.0
TUV,1967,3.0
TUV,1968,3.0
TUV,1969,3.0
TUV,1970,3.0
TUV,1971,3.0
TUV,1972,3.0
TUV,1973,3.0
TUV,1974,3.0
TUV,1975,3.0
TUV,1976,3.0
TUV,1977,3.0
TUV,1978,3.0
TUV,1979,3.0
TUV,1980,3.0
TUV,1981,3.0
TUV,1982,3.0
TUV,1983,3.0
TUV,1984,3.0
TUV,1985,3.0
TUV,1986,3.0
TUV,1987,3.0
TUV,1988,3.0
TUV,1989,3.0
TUV,1990,3.0
TUV,1991,3.0
TUV,1992,3.0
TUV,1993,3.0
TUV,1994,3.0
TUV,1995,3.0
TUV,1996,3.0
TUV,1997,3.0
TUV,1998,3.0
TUV,1999,3.0
TUV,2000,3.0
TUV,2001,3.0
TUV,2002,3.0
TUV,2003,3.0
TUV,2004,3.0
TUV,2005,3.0
TUV,2006,3.0
TUV,2007,3.0
TUV,2008,3.0
TUV,2009,3.0
TUV,2010,3.0
TUV,2011,3.0
TUV,2012,3.0
TUV,2013,3.0
TUV,2014,3.0
TUV,2015,3.0
TUV,2016,3.0
TUV,2017,3.0
TUV,2018,3.0
TZA,1961,88580.0
TZA,1962,88580.0
TZA,1963,88580.0
TZA,1964,88580.0
TZA,1965,88580.0
TZA,1966,88580.0
TZA,1967,88580.0
TZA,1968,88580.0
TZA,1969,88580.0
TZA,1970,88580.0
TZA,1971,88580.0
TZA,1972,88580.0
TZA,1973,88580.0
TZA,1974,88580.0
TZA,1975,88580.0
TZA,1976,88580.0
TZA,1977,88580.0
TZA,1978,88580.0
TZA,1979,88580.0
TZA,1980,88580.0
TZA,1981,88580.0
TZA,1982,88580.0
TZA,1983,88580.0
TZA,1984,88580.0
TZA,1985,88580.0
TZA,1986,88580.0
TZA,1987,88580.0
TZA,1988,88580.0
TZA,1989,88580.0
TZA,1990,88580.0
TZA,1991,88580.0
TZA,1992,88580.0
TZA,1993,88580.0
TZA,1994,88580.0
TZA,1995,88580.0
TZA,1996,88580.0
TZA,1997,88580.0
TZA,1998,88580.0
TZA,1999,88580.0
TZA,2000,88580.0
TZA,2001,88580.0
TZA,2002,88580.0
TZA,2003,88580.0
TZA,2004,88580.0
TZA,2005,88580.0
TZA,2006,88580.0
TZA,2007,88580.0
TZA,2008,88580.0
TZA,2009,88580.0
TZA,2010,88580.0
TZA,2011,88580.0
TZA,2012,88580.0
TZA,2013,88580.0
TZA,2014,88580.0
TZA,2015,88580.0
TZA,2016,88580.0
TZA,2017,88580.0
TZA,2018,88580.0
UGA,1961,19981.0
UGA,1962,19981.0
UGA,1963,19981.0
UGA,1964,19981.0
UGA,1965,19981.0
UGA,1966,19981.0
UGA,1967,19981.0
UGA,1968,19981.0
UGA,1969,19981.0
UGA,1970,19981.0
UGA,1971,19981.0
UGA,1972,19981.0
UGA,1973,19981.0
UGA,1974,19981.0
UGA,1975,19981.0
UGA,1976,19981.0
UGA,1977,19981.0
UGA,1978,19981.0
UGA,1979,19981.0
UGA,1980,19981.0
UGA,1981,19981.0
UGA,1982,19981.0
UGA,1983,19981.0
UGA,1984,19981.0
UGA,1985,19981.0
UGA,1986,19981.0
UGA,1987,19981.0
UGA,1988,19981.0
UGA,1989,19981.0
UGA,1990,19981.0
UGA,1991,19981.0
UGA,1992,19981.0
UGA,1993,19981.0
UGA,1994,19981.0
UGA,1995,19981.0
UGA,1996,19981.0
UGA,1997,19981.0
UGA,1998,19981.0
UGA,1999,19981.0
UGA,2000,19981.0
UGA,2001,19981.0
UGA,2002,19981.0
UGA,2003,19981.0
UGA,2004,19981.0
UGA,2005,19981.0
UGA,2006,19981.0
UGA,2007,19981.0
UGA,2008,19981.0
UGA,2009,19981.0
UGA,2010,20052.0
UGA,2011,20052.0
UGA,2012,20052.0
UGA,2013,20052.0
UGA,2014,20052.0
UGA,2015,20052.0
UGA,2016,20052.0
UGA,2017,20052.0
UGA,2018,20052.0
UKR,1992,57935.0
UKR,1993,57935.0
UKR,1994,57935.0
UKR,1995,57935.0
UKR,1996,57935.0
UKR,1997,57935.0
UKR,1998,57935.0
UKR,1999,57935.0
UKR,2000,57935.0
UKR,2001,57935.0
UKR,2002,57934.0
UKR,2003,57934.0
UKR,2004,57934.0
UKR,2005,57938.0
UKR,2006,57936.0
UKR,2007,57933.0
UKR,2008,57932.0
UKR,2009,57932.0
UKR,2010,57932.0
UKR,2011,57932.0
UKR,2012,57932.0
UKR,2013,57932.0
UKR,2014,57929.0
UKR,2015,57929.0
UKR,2016,57929.0
UKR,2017,57930.0
UKR,2018,57940.0
URY,1961,17502.0
URY,1962,17502.0
URY,1963,17502.0
URY,1964,17502.0
URY,1965,17502.0
URY,1966,17502.0
URY,1967,17502.0
URY,1968,17502.0
URY,1969,17502.0
URY,1970,17502.0
URY,1971,17502.0
URY,1972,17502.0
URY,1973,17502.0
URY,1974,17502.0
URY,1975,17502.0
URY,1976,17502.0
URY,1977,17502.0
URY,1978,17502.0
URY,1979,17502.0
URY,1980,17502.0
URY,1981,17502.0
URY,1982,17502.0
URY,1983,17502.0
URY,1984,17502.0
URY,1985,17502.0
URY,1986,17502.0
URY,1987,17502.0
URY,1988,17502.0
URY,1989,17502.0
URY,1990,17502.0
URY,1991,17502.0
URY,1992,17502.0
URY,1993,17502.0
URY,1994,17502.0
URY,1995,17502.0
URY,1996,17502.0
URY,1997,17502.0
URY,1998,17502.0
URY,1999,17502.0
URY,2000,17502.0
URY,2001,17502.0
URY,2002,17502.0
URY,2003,17502.0
URY,2004,17502.0
URY,2005,17502.0
URY,2006,17502.0
URY,2007,17502.0
URY,2008,17502.0
URY,2009,17502.0
URY,2010,17502.0
URY,2011,17502.0
URY,2012,17502.0
URY,2013,17502.0
URY,2014,17502.0
URY,2015,17502.0
URY,2016,17502.0
URY,2017,17502.0
URY,2018,17502.0
USA,1961,915896.0
USA,1962,915896.0
USA,1963,915896.0
USA,1964,915896.0
USA,1965,915896.0
USA,1966,915896.0
USA,1967,915896.0
USA,1968,915896.0
USA,1969,915896.0
USA,1970,915896.0
USA,1971,915896.0
USA,1972,915896.0
USA,1973,915896.0
USA,1974,915896.0
USA,1975,915896.0
USA,1976,915896.0
USA,1977,915896.0
USA,1978,915896.0
USA,1979,915896.0
USA,1980,915896.0
USA,1981,915896.0
USA,1982,915896.0
USA,1983,915896.0
USA,1984,915896.0
USA,1985,915896.0
USA,1986,915896.0
USA,1987,915896.0
USA,1988,915896.0
USA,1989,915896.0
USA,1990,915896.0
USA,1991,915896.0
USA,1992,915896.0
USA,1993,915896.0
USA,1994,915896.0
USA,1995,915896.0
USA,1996,915896.0
USA,1997,915896.0
USA,1998,915896.0
USA,1999,915896.0
USA,2000,916192.0
USA,2001,916192.0
USA,2002,916192.0
USA,2003,916192.0
USA,2004,916192.0
USA,2005,916192.0
USA,2006,916192.0
USA,2007,916192.0
USA,2008,914742.0
USA,2009,914742.0
USA,2010,914742.0
USA,2011,914742.0
USA,2012,914742.0
USA,2013,914742.0
USA,2014,914742.0
USA,2015,914742.0
USA,2016,914742.0
USA,2017,914742.0
USA,2018,914742.0
UZB,1992,42540.0
UZB,1993,42540.0
UZB,1994,42540.0
UZB,1995,42540.0
UZB,1996,42540.0
UZB,1997,42540.0
UZB,1998,42540.0
UZB,1999,42540.0
UZB,2000,42540.0
UZB,2001,42540.0
UZB,2002,42540.0
UZB,2003,42540.0
UZB,2004,42540.0
UZB,2005,42540.0
UZB,2006,42540.0
UZB,2007,42540.0
UZB,2008,42540.0
UZB,2009,42540.0
UZB,2010,42540.0
UZB,2011,42540.0
UZB,2012,42540.0
UZB,2013,42540.0
UZB,2014,42540.0
UZB,2015,44059.1
UZB,2016,44058.8
UZB,2017,44058.7
UZB,2018,44055.5
VAT,1961,0.044
VAT,1962,0.044
VAT,1963,0.044
VAT,1964,0.044
VAT,1965,0.044
VAT,1966,0.044
VAT,1967,0.044
VAT,1968,0.044
VAT,1969,0.044
VAT,1970,0.044
VAT,1971,0.044
VAT,1972,0.044
VAT,1973,0.044
VAT,1974,0.044
VAT,1975,0.044
VAT,1976,0.044
VAT,1977,0.044
VAT,1978,0.044
VAT,1979,0.044
VAT,1980,0.044
VAT,1981,0.044
VAT,1982,0.044
VAT,1983,0.044
VAT,1984,0.044
VAT,1985,0.044
VAT,1986,0.044
VAT,1987,0.044
VAT,1988,0.044
VAT,1989,0.044
VAT,1990,0.044
VAT,1991,0.044
VAT,1992,0.044
VAT,1993,0.044
VAT,1994,0.044
VAT,1995,0.044
VAT,1996,0.044
VAT,1997,0.044
VAT,1998,0.044
VAT,1999,0.044
VAT,2000,0.044
VAT,2001,0.044
VAT,2002,0.044
VAT,2003,0.044
VAT,2004,0.044
VAT,2005,0.044
VAT,2006,0.044
VAT,2007,0.044
VAT,2008,0.044
VAT,2009,0.044
VAT,2010,0.044
VAT,2011,0.044
VAT,2012,0.044
VAT,2013,0.044
VAT,2014,0.044
VAT,2015,0.044
VAT,2016,0.044
VAT,2017,0.044
VAT,2018,0.044
VCT,1961,39.0
VCT,1962,39.0
VCT,1963,39.0
VCT,1964,39.0
VCT,1965,39.0
VCT,1966,39.0
VCT,1967,39.0
VCT,1968,39.0
VCT,1969,39.0
VCT,1970,39.0
VCT,1971,39.0
VCT,1972,39.0
VCT,1973,39.0
VCT,1974,39.0
VCT,1975,39.0
VCT,1976,39.0
VCT,1977,39.0
VCT,1978,39.0
VCT,1979,39.0
VCT,1980,39.0
VCT,1981,39.0
VCT,1982,39.0
VCT,1983,39.0
VCT,1984,39.0
VCT,1985,39.0
VCT,1986,39.0
VCT,1987,39.0
VCT,1988,39.0
VCT,1989,39.0
VCT,1990,39.0
VCT,1991,39.0
VCT,1992,39.0
VCT,1993,39.0
VCT,1994,39.0
VCT,1995,39.0
VCT,1996,39.0
VCT,1997,39.0
VCT,1998,39.0
VCT,1999,39.0
VCT,2000,39.0
VCT,2001,39.0
VCT,2002,39.0
VCT,2003,39.0
VCT,2004,39.0
VCT,2005,39.0
VCT,2006,39.0
VCT,2007,39.0
VCT,2008,39.0
VCT,2009,39.0
VCT,2010,39.0
VCT,2011,39.0
VCT,2012,39.0
VCT,2013,39.0
VCT,2014,39.0
VCT,2015,39.0
VCT,2016,39.0
VCT,2017,39.0
VCT,2018,39.0
VEN,1961,88205.0
VEN,1962,88205.0
VEN,1963,88205.0
VEN,1964,88205.0
VEN,1965,88205.0
VEN,1966,88205.0
VEN,1967,88205.0
VEN,1968,88205.0
VEN,1969,88205.0
VEN,1970,88205.0
VEN,1971,88205.0
VEN,1972,88205.0
VEN,1973,88205.0
VEN,1974,88205.0
VEN,1975,88205.0
VEN,1976,88205.0
VEN,1977,88205.0
VEN,1978,88205.0
VEN,1979,88205.0
VEN,1980,88205.0
VEN,1981,88205.0
VEN,1982,88205.0
VEN,1983,88205.0
VEN,1984,88205.0
VEN,1985,88205.0
VEN,1986,88205.0
VEN,1987,88205.0
VEN,1988,88205.0
VEN,1989,88205.0
VEN,1990,88205.0
VEN,1991,88205.0
VEN,1992,88205.0
VEN,1993,88205.0
VEN,1994,88205.0
VEN,1995,88205.0
VEN,1996,88205.0
VEN,1997,88205.0
VEN,1998,88205.0
VEN,1999,88205.0
VEN,2000,88205.0
VEN,2001,88205.0
VEN,2002,88205.0
VEN,2003,88205.0
VEN,2004,88205.0
VEN,2005,88205.0
VEN,2006,88205.0
VEN,2007,88205.0
VEN,2008,88205.0
VEN,2009,88205.0
VEN,2010,88205.0
VEN,2011,88205.0
VEN,2012,88205.0
VEN,2013,88205.0
VEN,2014,88205.0
VEN,2015,88205.0
VEN,2016,88205.0
VEN,2017,88205.0
VEN,2018,88205.0
VGB,1961,15.0
VGB,1962,15.0
