ISO,Year,Item,KKRi
CRI,2017,Persimmons,0.0
CRI,2017,Pineapples,309523809.52380955
CRI,2017,Pistachios,0.0
CRI,2017,Plantains and others,844444444.4444444
CRI,2017,Plums and sloes,0.0
CRI,2017,Poppy seed,0.0
CRI,2017,Potatoes,741935483.8709677
CRI,2017,Pulses nes,0.0
CRI,2017,"Pumpkins, squash and gourds",0.0
CRI,2017,Quinoa,0.0
CRI,2017,Rapeseed,0.0
CRI,2017,"Rice, paddy",0.0
CRI,2017,Roots and tubers nes,1000000000.0
CRI,2017,Rye,0.0
CRI,2017,Safflower seed,0.0
CRI,2017,Sesame seed,0.0
CRI,2017,Sorghum,0.0
CRI,2017,Soybeans,3000000000.0
CRI,2017,Spices nes,0.0
CRI,2017,Spinach,0.0
CRI,2017,Strawberries,499999999.99999994
CRI,2017,Sugar beet,0.0
CRI,2017,Sugar cane,0.0
CRI,2017,Sunflower seed,inf
CRI,2017,Sweet corn frozen,0.0
CRI,2017,Sweet corn prep or preserved,666666666.6666666
CRI,2017,Sweet potatoes,0.0
CRI,2017,"Tangerines, mandarins, clementines, satsumas",0.0
CRI,2017,Taro (cocoyam),0.0
CRI,2017,Tea,0.0
CRI,2017,Tomatoes,222222222.22222218
CRI,2017,Vanilla,0.0
CRI,2017,"Vegetables, fresh nes",333333333.3333333
CRI,2017,"Vegetables, leguminous nes",0.0
CRI,2017,"Walnuts, with shell",0.0
CRI,2017,Watermelons,162162162.16216218
CRI,2017,Wheat,0.0
CRI,2017,Yams,999999999.9999999
CRI,2017,Yautia (cocoyam),1200000000.0
CRI,2018,"Almonds, with shell",0.0
CRI,2018,"Anise, badian, fennel, coriander",0.0
CRI,2018,Apples,500000000.0
CRI,2018,Apricots,0.0
CRI,2018,Artichokes,0.0
CRI,2018,Asparagus,0.0
CRI,2018,Avocados,818181818.1818182
CRI,2018,Bananas,999999999.9999999
CRI,2018,Barley,0.0
CRI,2018,"Beans, dry",3344827586.2068963
CRI,2018,"Beans, green",0.0
CRI,2018,Berries nes,0.0
CRI,2018,"Brazil nuts, with shell",0.0
CRI,2018,Buckwheat,0.0
CRI,2018,Cabbages and other brassicas,214285714.2857143
CRI,2018,Canary seed,0.0
CRI,2018,Carrots and turnips,444444444.44444436
CRI,2018,"Cashew nuts, with shell",0.0
CRI,2018,Cassava,0.0
CRI,2018,Cauliflowers and broccoli,0.0
CRI,2018,Cereals nes,0.0
CRI,2018,Cherries,0.0
CRI,2018,"Cherries, sour",0.0
CRI,2018,Chick peas,3000000000.0
CRI,2018,"Chillies and peppers, dry",0.0
CRI,2018,"Chillies and peppers, green",0.0
CRI,2018,Cinnamon (cannella),0.0
CRI,2018,Cloves,0.0
CRI,2018,"Cocoa, beans",0.0
CRI,2018,Coconuts,1500000000.0
CRI,2018,"Coffee, green",499999999.99999994
CRI,2018,"Cow peas, dry",0.0
CRI,2018,Cucumbers and gherkins,0.0
CRI,2018,Dates,0.0
CRI,2018,Eggplants (aubergines),0.0
CRI,2018,"Eggs, hen, in shell",1300000000.0
CRI,2018,"Eggs, other bird, in shell",0.0
CRI,2018,"Fat, cattle",0.0
CRI,2018,"Fat, goats",0.0
CRI,2018,"Fat, pigs",6000000000.0
CRI,2018,"Fat, sheep",0.0
CRI,2018,Figs,0.0
CRI,2018,"Fruit, citrus nes",0.0
CRI,2018,"Fruit, fresh nes",322580645.16129035
CRI,2018,"Fruit, tropical fresh nes",499999999.99999994
CRI,2018,Garlic,999999999.9999999
CRI,2018,Ginger,inf
CRI,2018,Grapefruit (inc. pomelos),200000000.0
CRI,2018,Grapes,499999999.99999994
CRI,2018,"Groundnuts, with shell",0.0
CRI,2018,"Hazelnuts, with shell",0.0
CRI,2018,"Honey, natural",1999999999.9999998
CRI,2018,Kiwi fruit,0.0
CRI,2018,"Leeks, other alliaceous vegetables",0.0
CRI,2018,Lemons and limes,157894736.84210527
CRI,2018,Lentils,inf
CRI,2018,Lettuce and chicory,0.0
CRI,2018,Linseed,0.0
CRI,2018,Maize,0.0
CRI,2018,"Mangoes, mangosteens, guavas",464285714.28571427
CRI,2018,Maté,0.0
CRI,2018,Meat nes,0.0
CRI,2018,"Meat, cattle",0.0
CRI,2018,"Meat, chicken",1263888888.8888888
CRI,2018,"Meat, duck",0.0
CRI,2018,"Meat, goat",0.0
CRI,2018,"Meat, goose and guinea fowl",0.0
CRI,2018,"Meat, pig",0.0
CRI,2018,"Meat, sheep",0.0
CRI,2018,"Meat, turkey",999999999.9999999
CRI,2018,"Melons, other (inc.cantaloupes)",153846153.84615383
CRI,2018,Melonseed,0.0
CRI,2018,"Milk, whole fresh cow",649867374.005305
CRI,2018,"Milk, whole fresh goat",0.0
CRI,2018,Millet,0.0
CRI,2018,Mushrooms and truffles,0.0
CRI,2018,Mustard seed,0.0
CRI,2018,"Nutmeg, mace and cardamoms",0.0
CRI,2018,Nuts nes,0.0
CRI,2018,Oats,0.0
CRI,2018,"Offals, edible, cattle",1000000000.0
CRI,2018,"Offals, edible, goats",0.0
CRI,2018,"Offals, liver duck",0.0
CRI,2018,"Offals, pigs, edible",999999999.9999999
CRI,2018,"Offals, sheep,edible",0.0
CRI,2018,Oil palm fruit,0.0
CRI,2018,Oilseeds nes,0.0
CRI,2018,"Onions, dry",421052631.5789474
CRI,2018,"Onions, shallots, green",0.0
CRI,2018,Oranges,249999999.99999997
CRI,2018,Papayas,263157894.73684213
CRI,2018,Peaches and nectarines,0.0
CRI,2018,Pears,499999999.99999994
CRI,2018,"Peas, dry",inf
CRI,2018,"Peas, green",0.0
CRI,2018,Pepper (piper spp.),1999999999.9999998
CRI,2018,Persimmons,0.0
CRI,2018,Pineapples,302325581.39534885
CRI,2018,Pistachios,0.0
CRI,2018,Plantains and others,840909090.909091
CRI,2018,Plums and sloes,0.0
CRI,2018,Poppy seed,0.0
CRI,2018,Potatoes,718750000.0
CRI,2018,Pulses nes,0.0
CRI,2018,"Pumpkins, squash and gourds",0.0
CRI,2018,Quinoa,0.0
CRI,2018,Rapeseed,0.0
CRI,2018,"Rice, paddy",0.0
CRI,2018,Roots and tubers nes,999999999.9999999
CRI,2018,Rye,0.0
CRI,2018,Safflower seed,0.0
CRI,2018,Sesame seed,0.0
CRI,2018,Sorghum,0.0
CRI,2018,Soybeans,3166666666.6666665
CRI,2018,Spices nes,0.0
CRI,2018,Spinach,0.0
CRI,2018,Strawberries,499999999.99999994
CRI,2018,Sugar beet,0.0
CRI,2018,Sugar cane,0.0
CRI,2018,Sunflower seed,inf
CRI,2018,Sweet corn frozen,0.0
CRI,2018,Sweet corn prep or preserved,666666666.6666666
CRI,2018,Sweet potatoes,0.0
CRI,2018,"Tangerines, mandarins, clementines, satsumas",0.0
CRI,2018,Taro (cocoyam),0.0
CRI,2018,Tea,0.0
CRI,2018,Tomatoes,222222222.22222218
CRI,2018,Vanilla,0.0
CRI,2018,"Vegetables, fresh nes",499999999.99999994
CRI,2018,"Vegetables, leguminous nes",0.0
CRI,2018,"Walnuts, with shell",0.0
CRI,2018,Watermelons,162790697.6744186
CRI,2018,Wheat,0.0
CRI,2018,Yams,1000000000.0
CRI,2018,Yautia (cocoyam),1200000000.0
CUB,2014,"Almonds, with shell",0.0
CUB,2014,"Anise, badian, fennel, coriander",0.0
CUB,2014,Apples,0.0
CUB,2014,Artichokes,0.0
CUB,2014,Asparagus,0.0
CUB,2014,Avocados,0.0
CUB,2014,Bananas,642857142.8571429
CUB,2014,Barley,0.0
CUB,2014,"Beans, dry",3343750000.0
CUB,2014,"Beans, green",0.0
CUB,2014,Berries nes,0.0
CUB,2014,Buckwheat,0.0
CUB,2014,Cabbages and other brassicas,227272727.27272728
CUB,2014,Canary seed,0.0
CUB,2014,Carrots and turnips,0.0
CUB,2014,Cassava,1076923076.9230769
CUB,2014,Cauliflowers and broccoli,0.0
CUB,2014,Cereals nes,0.0
CUB,2014,Chick peas,inf
CUB,2014,"Chillies and peppers, dry",0.0
CUB,2014,"Chillies and peppers, green",230769230.76923075
CUB,2014,Cinnamon (cannella),0.0
CUB,2014,Cloves,0.0
CUB,2014,"Cocoa, beans",0.0
CUB,2014,Coconuts,1357142857.142857
CUB,2014,"Coffee, green",400000000.0
CUB,2014,Cucumbers and gherkins,136363636.36363637
CUB,2014,Dates,0.0
CUB,2014,Eggplants (aubergines),0.0
CUB,2014,"Eggs, hen, in shell",1320000000.0
CUB,2014,"Fat, cattle",0.0
CUB,2014,"Fat, goats",0.0
CUB,2014,"Fat, pigs",0.0
CUB,2014,"Fat, sheep",inf
CUB,2014,"Fruit, citrus nes",0.0
CUB,2014,"Fruit, fresh nes",452380952.3809524
CUB,2014,"Fruit, tropical fresh nes",0.0
CUB,2014,Garlic,1400000000.0
CUB,2014,Ginger,0.0
CUB,2014,Grapefruit (inc. pomelos),0.0
CUB,2014,Grapes,0.0
CUB,2014,"Groundnuts, with shell",0.0
CUB,2014,"Honey, natural",0.0
CUB,2014,Kiwi fruit,0.0
CUB,2014,"Leeks, other alliaceous vegetables",0.0
CUB,2014,Lemons and limes,0.0
CUB,2014,Lentils,0.0
CUB,2014,Lettuce and chicory,0.0
CUB,2014,Linseed,0.0
CUB,2014,Maize,0.0
CUB,2014,"Mangoes, mangosteens, guavas",285714285.71428573
CUB,2014,Maté,0.0
CUB,2014,Meat nes,0.0
CUB,2014,"Meat, cattle",2117647058.8235295
CUB,2014,"Meat, chicken",1266666666.6666667
CUB,2014,"Meat, duck",0.0
CUB,2014,"Meat, goat",999999999.9999999
CUB,2014,"Meat, horse",0.0
CUB,2014,"Meat, pig",2400000000.0
CUB,2014,"Meat, sheep",1666666666.6666667
CUB,2014,"Meat, turkey",999999999.9999999
CUB,2014,"Melons, other (inc.cantaloupes)",100000000.0
CUB,2014,Melonseed,0.0
CUB,2014,"Milk, whole fresh cow",658536585.3658535
CUB,2014,"Milk, whole fresh goat",0.0
CUB,2014,Millet,0.0
CUB,2014,Mushrooms and truffles,0.0
CUB,2014,Mustard seed,0.0
CUB,2014,"Nutmeg, mace and cardamoms",0.0
CUB,2014,Nuts nes,0.0
CUB,2014,Oats,0.0
CUB,2014,"Offals, edible, cattle",1000000000.0
CUB,2014,"Offals, edible, goats",0.0
CUB,2014,"Offals, horses",0.0
CUB,2014,"Offals, liver chicken",0.0
CUB,2014,"Offals, pigs, edible",999999999.9999999
CUB,2014,"Offals, sheep,edible",999999999.9999999
CUB,2014,Oilseeds nes,0.0
CUB,2014,"Onions, dry",400000000.0
CUB,2014,Oranges,333333333.3333333
CUB,2014,Papayas,258064516.12903225
CUB,2014,Pears,0.0
CUB,2014,"Peas, dry",0.0
CUB,2014,Pepper (piper spp.),0.0
CUB,2014,Pineapples,300000000.0
CUB,2014,Pistachios,0.0
CUB,2014,Plantains and others,750000000.0000001
CUB,2014,Plums and sloes,0.0
CUB,2014,Poppy seed,0.0
CUB,2014,Potatoes,666666666.6666666
CUB,2014,Pulses nes,3363636363.636364
CUB,2014,"Pumpkins, squash and gourds",156250000.0
CUB,2014,"Rice, paddy",0.0
CUB,2014,Sesame seed,0.0
CUB,2014,"Snails, not sea",0.0
CUB,2014,Sorghum,0.0
CUB,2014,Soybeans,3375000000.0
CUB,2014,Spices nes,inf
CUB,2014,Spinach,0.0
CUB,2014,Strawberries,0.0
CUB,2014,Sugar cane,0.0
CUB,2014,Sunflower seed,0.0
CUB,2014,Sweet corn frozen,0.0
CUB,2014,Sweet corn prep or preserved,0.0
CUB,2014,Sweet potatoes,970149253.7313433
CUB,2014,"Tangerines, mandarins, clementines, satsumas",333333333.3333333
CUB,2014,Tea,0.0
CUB,2014,Tomatoes,210000000.0
CUB,2014,Vanilla,0.0
CUB,2014,"Vegetables, fresh nes",214285714.28571427
CUB,2014,"Walnuts, with shell",0.0
CUB,2014,Watermelons,142857142.85714287
CUB,2014,Wheat,0.0
CUB,2014,Yams,1034482758.6206896
CUB,2014,Yautia (cocoyam),1068965517.2413793
CUB,2015,"Almonds, with shell",0.0
CUB,2015,"Anise, badian, fennel, coriander",0.0
CUB,2015,Apples,0.0
CUB,2015,Artichokes,0.0
CUB,2015,Asparagus,0.0
CUB,2015,Avocados,0.0
CUB,2015,Bananas,645833333.3333334
CUB,2015,Barley,0.0
CUB,2015,"Beans, dry",3387096774.193548
CUB,2015,"Beans, green",0.0
CUB,2015,Berries nes,0.0
CUB,2015,Blueberries,0.0
CUB,2015,Buckwheat,0.0
CUB,2015,Cabbages and other brassicas,208333333.33333334
CUB,2015,Canary seed,0.0
CUB,2015,Carrots and turnips,0.0
CUB,2015,Cassava,1075471698.1132076
CUB,2015,Cauliflowers and broccoli,0.0
CUB,2015,Cereals nes,0.0
CUB,2015,Chick peas,inf
CUB,2015,"Chillies and peppers, dry",0.0
CUB,2015,"Chillies and peppers, green",200000000.00000003
CUB,2015,Cinnamon (cannella),0.0
CUB,2015,Cloves,0.0
CUB,2015,"Cocoa, beans",0.0
CUB,2015,Coconuts,1307692307.6923077
CUB,2015,"Coffee, green",666666666.6666666
CUB,2015,Cucumbers and gherkins,115384615.38461538
CUB,2015,Dates,0.0
CUB,2015,Eggplants (aubergines),0.0
CUB,2015,"Eggs, hen, in shell",1304347826.0869567
CUB,2015,"Fat, cattle",0.0
CUB,2015,"Fat, goats",0.0
CUB,2015,"Fat, pigs",0.0
CUB,2015,"Fat, sheep",inf
CUB,2015,"Fruit, citrus nes",0.0
CUB,2015,"Fruit, fresh nes",456521739.1304348
CUB,2015,"Fruit, tropical fresh nes",0.0
CUB,2015,Garlic,1200000000.0
CUB,2015,Ginger,0.0
CUB,2015,Grapefruit (inc. pomelos),0.0
CUB,2015,Grapes,0.0
CUB,2015,"Groundnuts, with shell",0.0
CUB,2015,"Honey, natural",inf
CUB,2015,Kiwi fruit,0.0
CUB,2015,"Leeks, other alliaceous vegetables",0.0
CUB,2015,Lemons and limes,0.0
CUB,2015,Lentils,0.0
CUB,2015,Lettuce and chicory,0.0
CUB,2015,Linseed,0.0
CUB,2015,Maize,0.0
CUB,2015,"Mangoes, mangosteens, guavas",285714285.71428573
CUB,2015,Maté,0.0
CUB,2015,Meat nes,0.0
CUB,2015,"Meat, cattle",2176470588.2352943
CUB,2015,"Meat, chicken",1254901960.7843137
CUB,2015,"Meat, duck",0.0
CUB,2015,"Meat, goat",999999999.9999999
CUB,2015,"Meat, horse",0.0
CUB,2015,"Meat, pig",2369565217.3913045
CUB,2015,"Meat, sheep",1666666666.6666667
CUB,2015,"Meat, turkey",999999999.9999999
CUB,2015,"Melons, other (inc.cantaloupes)",100000000.0
CUB,2015,"Milk, whole fresh cow",652173913.0434781
CUB,2015,"Milk, whole fresh goat",0.0
CUB,2015,Millet,0.0
CUB,2015,Mushrooms and truffles,0.0
CUB,2015,Mustard seed,0.0
CUB,2015,"Nutmeg, mace and cardamoms",0.0
CUB,2015,Nuts nes,0.0
CUB,2015,Oats,0.0
CUB,2015,"Offals, edible, cattle",1000000000.0
CUB,2015,"Offals, edible, goats",0.0
CUB,2015,"Offals, horses",0.0
CUB,2015,"Offals, liver chicken",0.0
CUB,2015,"Offals, pigs, edible",999999999.9999999
CUB,2015,"Offals, sheep,edible",999999999.9999999
CUB,2015,Oilseeds nes,0.0
CUB,2015,Olives,0.0
CUB,2015,"Onions, dry",416666666.6666667
CUB,2015,Oranges,285714285.71428573
CUB,2015,Papayas,266666666.66666666
CUB,2015,Pears,0.0
CUB,2015,"Peas, dry",0.0
CUB,2015,Pepper (piper spp.),0.0
CUB,2015,Pineapples,300000000.0
CUB,2015,Pistachios,0.0
CUB,2015,Plantains and others,751633986.9281046
CUB,2015,Plums and sloes,0.0
CUB,2015,Poppy seed,0.0
CUB,2015,Potatoes,666666666.6666667
CUB,2015,Pulses nes,3363636363.636364
CUB,2015,"Pumpkins, squash and gourds",156250000.0
CUB,2015,Raspberries,0.0
CUB,2015,"Rice, paddy",0.0
CUB,2015,Sesame seed,0.0
CUB,2015,Sorghum,0.0
CUB,2015,Soybeans,3000000000.0
CUB,2015,Spices nes,inf
CUB,2015,Spinach,0.0
CUB,2015,Strawberries,0.0
CUB,2015,Sugar cane,0.0
CUB,2015,Sunflower seed,0.0
CUB,2015,Sweet corn frozen,0.0
CUB,2015,Sweet corn prep or preserved,0.0
CUB,2015,Sweet potatoes,970149253.7313433
CUB,2015,"Tangerines, mandarins, clementines, satsumas",333333333.3333333
CUB,2015,Tea,0.0
CUB,2015,Tomatoes,206611570.24793392
CUB,2015,Vanilla,0.0
CUB,2015,"Vegetables, fresh nes",224719101.12359554
CUB,2015,"Walnuts, with shell",0.0
CUB,2015,Watermelons,187500000.0
CUB,2015,Wheat,0.0
CUB,2015,Yams,1000000000.0000001
CUB,2015,Yautia (cocoyam),1068965517.2413793
CUB,2016,"Almonds, with shell",0.0
CUB,2016,"Anise, badian, fennel, coriander",0.0
CUB,2016,Apples,0.0
CUB,2016,Artichokes,0.0
CUB,2016,Asparagus,0.0
CUB,2016,Avocados,0.0
CUB,2016,Bananas,639344262.2950821
CUB,2016,Barley,0.0
CUB,2016,"Beans, dry",3384615384.6153846
CUB,2016,"Beans, green",0.0
CUB,2016,Berries nes,0.0
CUB,2016,Buckwheat,0.0
CUB,2016,Cabbages and other brassicas,222222222.22222224
CUB,2016,Canary seed,0.0
CUB,2016,Carrots and turnips,0.0
CUB,2016,Cassava,1087719298.245614
CUB,2016,Cauliflowers and broccoli,0.0
CUB,2016,Cereals nes,0.0
CUB,2016,Chick peas,inf
CUB,2016,"Chillies and peppers, dry",0.0
CUB,2016,"Chillies and peppers, green",249999999.99999997
CUB,2016,Cinnamon (cannella),0.0
CUB,2016,Cloves,0.0
CUB,2016,"Cocoa, beans",0.0
CUB,2016,Coconuts,1307692307.6923077
CUB,2016,"Coffee, green",499999999.99999994
CUB,2016,Cucumbers and gherkins,103448275.86206897
CUB,2016,Dates,0.0
CUB,2016,Eggplants (aubergines),0.0
CUB,2016,"Eggs, hen, in shell",1291666666.6666667
CUB,2016,"Fat, cattle",0.0
CUB,2016,"Fat, goats",0.0
CUB,2016,"Fat, pigs",0.0
CUB,2016,"Fat, sheep",inf
CUB,2016,"Fruit, citrus nes",0.0
CUB,2016,"Fruit, fresh nes",465116279.0697674
CUB,2016,"Fruit, tropical fresh nes",0.0
CUB,2016,Garlic,1200000000.0
CUB,2016,Ginger,0.0
CUB,2016,Grapefruit (inc. pomelos),0.0
CUB,2016,Grapes,999999999.9999999
CUB,2016,"Groundnuts, with shell",0.0
CUB,2016,"Honey, natural",inf
CUB,2016,Kiwi fruit,0.0
CUB,2016,"Leeks, other alliaceous vegetables",0.0
CUB,2016,Lemons and limes,0.0
CUB,2016,Lentils,0.0
CUB,2016,Lettuce and chicory,0.0
CUB,2016,Linseed,0.0
CUB,2016,Maize,0.0
CUB,2016,"Mangoes, mangosteens, guavas",285714285.71428573
CUB,2016,Maté,0.0
CUB,2016,Meat nes,0.0
CUB,2016,"Meat, buffalo",0.0
CUB,2016,"Meat, cattle",2176470588.2352943
CUB,2016,"Meat, chicken",1261538461.5384614
CUB,2016,"Meat, duck",0.0
CUB,2016,"Meat, goat",999999999.9999999
CUB,2016,"Meat, horse",0.0
CUB,2016,"Meat, pig",2369565217.3913045
CUB,2016,"Meat, sheep",1999999999.9999998
CUB,2016,"Meat, turkey",999999999.9999999
CUB,2016,"Melons, other (inc.cantaloupes)",90909090.90909092
CUB,2016,"Milk, whole fresh cow",644736842.1052632
CUB,2016,"Milk, whole fresh goat",999999999.9999999
CUB,2016,Millet,0.0
CUB,2016,Mushrooms and truffles,0.0
CUB,2016,Mustard seed,0.0
CUB,2016,"Nutmeg, mace and cardamoms",0.0
CUB,2016,Nuts nes,0.0
CUB,2016,Oats,0.0
CUB,2016,"Offals, edible, cattle",999999999.9999999
CUB,2016,"Offals, edible, goats",0.0
CUB,2016,"Offals, horses",0.0
CUB,2016,"Offals, liver chicken",0.0
CUB,2016,"Offals, liver turkeys",0.0
CUB,2016,"Offals, pigs, edible",999999999.9999999
CUB,2016,"Offals, sheep,edible",999999999.9999999
CUB,2016,Oilseeds nes,0.0
CUB,2016,Olives,0.0
CUB,2016,"Onions, dry",400000000.0
CUB,2016,Oranges,333333333.3333333
CUB,2016,Papayas,255319148.93617022
CUB,2016,Pears,0.0
CUB,2016,"Peas, dry",0.0
CUB,2016,Pepper (piper spp.),0.0
CUB,2016,Pigeon peas,0.0
CUB,2016,Pineapples,300000000.0
CUB,2016,Pistachios,0.0
CUB,2016,Plantains and others,748502994.011976
CUB,2016,Plums and sloes,0.0
CUB,2016,Poppy seed,0.0
CUB,2016,Potatoes,680000000.0
CUB,2016,Pulses nes,3363636363.636364
CUB,2016,"Pumpkins, squash and gourds",147058823.52941176
CUB,2016,"Rice, paddy",0.0
CUB,2016,Sesame seed,0.0
CUB,2016,Sorghum,0.0
CUB,2016,Soybeans,3300000000.0
CUB,2016,Spices nes,inf
CUB,2016,Spinach,0.0
CUB,2016,Strawberries,0.0
CUB,2016,Sugar cane,0.0
CUB,2016,Sunflower seed,0.0
CUB,2016,Sweet corn frozen,0.0
CUB,2016,Sweet corn prep or preserved,0.0
CUB,2016,Sweet potatoes,970149253.7313433
CUB,2016,"Tangerines, mandarins, clementines, satsumas",249999999.99999997
CUB,2016,Tea,0.0
CUB,2016,Tomatoes,209523809.52380955
CUB,2016,Vanilla,0.0
CUB,2016,"Vegetables, fresh nes",218390804.59770116
CUB,2016,"Walnuts, with shell",0.0
CUB,2016,Watermelons,166666666.66666666
CUB,2016,Wheat,0.0
CUB,2016,Yams,999999999.9999999
CUB,2016,Yautia (cocoyam),1068965517.2413793
CUB,2017,"Almonds, with shell",0.0
CUB,2017,"Anise, badian, fennel, coriander",0.0
CUB,2017,Apples,0.0
CUB,2017,Artichokes,0.0
CUB,2017,Asparagus,0.0
CUB,2017,Avocados,0.0
CUB,2017,Bananas,650000000.0
CUB,2017,Barley,0.0
CUB,2017,"Beans, dry",3358974358.974359
CUB,2017,"Beans, green",0.0
CUB,2017,Berries nes,0.0
CUB,2017,Buckwheat,0.0
CUB,2017,Cabbages and other brassicas,216216216.21621627
CUB,2017,Canary seed,0.0
CUB,2017,Carrots and turnips,0.0
CUB,2017,Cassava,1075630252.1008403
CUB,2017,Cauliflowers and broccoli,0.0
CUB,2017,Cereals nes,0.0
CUB,2017,Chick peas,inf
CUB,2017,"Chillies and peppers, dry",0.0
CUB,2017,"Chillies and peppers, green",227272727.27272728
CUB,2017,Cinnamon (cannella),0.0
CUB,2017,Cloves,0.0
CUB,2017,"Cocoa, beans",0.0
CUB,2017,Coconuts,1307692307.6923077
CUB,2017,"Coffee, green",333333333.3333333
CUB,2017,Cucumbers and gherkins,121212121.21212122
CUB,2017,Dates,0.0
CUB,2017,Eggplants (aubergines),0.0
CUB,2017,"Eggs, hen, in shell",1280000000.0
CUB,2017,"Fat, cattle",0.0
CUB,2017,"Fat, goats",0.0
CUB,2017,"Fat, pigs",0.0
CUB,2017,"Fat, sheep",inf
CUB,2017,"Fruit, citrus nes",0.0
CUB,2017,"Fruit, fresh nes",441860465.11627907
CUB,2017,"Fruit, tropical fresh nes",0.0
CUB,2017,Garlic,1250000000.0
CUB,2017,Ginger,0.0
CUB,2017,Grapefruit (inc. pomelos),0.0
CUB,2017,Grapes,999999999.9999999
CUB,2017,"Groundnuts, with shell",0.0
CUB,2017,"Honey, natural",inf
CUB,2017,Kiwi fruit,0.0
CUB,2017,"Leeks, other alliaceous vegetables",0.0
CUB,2017,Lemons and limes,499999999.99999994
CUB,2017,Lentils,0.0
CUB,2017,Lettuce and chicory,0.0
CUB,2017,Linseed,0.0
CUB,2017,Maize,0.0
CUB,2017,"Mangoes, mangosteens, guavas",294117647.0588235
CUB,2017,Maté,0.0
CUB,2017,Meat nes,0.0
CUB,2017,"Meat, cattle",2176470588.2352943
CUB,2017,"Meat, chicken",1259740259.7402596
CUB,2017,"Meat, duck",0.0
CUB,2017,"Meat, game",0.0
CUB,2017,"Meat, goat",999999999.9999999
CUB,2017,"Meat, horse",0.0
CUB,2017,"Meat, pig",2391304347.826087
CUB,2017,"Meat, sheep",2500000000.0
CUB,2017,"Meat, turkey",999999999.9999999
CUB,2017,"Melons, other (inc.cantaloupes)",90909090.90909092
CUB,2017,"Milk, whole fresh cow",654761904.7619048
CUB,2017,"Milk, whole fresh goat",999999999.9999999
CUB,2017,Millet,0.0
CUB,2017,Mushrooms and truffles,0.0
CUB,2017,Mustard seed,0.0
CUB,2017,"Nutmeg, mace and cardamoms",0.0
CUB,2017,Nuts nes,0.0
CUB,2017,Oats,0.0
CUB,2017,"Offals, edible, cattle",999999999.9999999
CUB,2017,"Offals, edible, goats",0.0
CUB,2017,"Offals, horses",0.0
CUB,2017,"Offals, liver chicken",0.0
CUB,2017,"Offals, liver duck",0.0
CUB,2017,"Offals, liver turkeys",0.0
CUB,2017,"Offals, pigs, edible",999999999.9999999
CUB,2017,"Offals, sheep,edible",999999999.9999999
CUB,2017,Oilseeds nes,0.0
CUB,2017,"Onions, dry",416666666.6666667
CUB,2017,Oranges,200000000.0
CUB,2017,Papayas,268292682.92682925
CUB,2017,Pears,0.0
CUB,2017,"Peas, dry",0.0
CUB,2017,Pepper (piper spp.),0.0
CUB,2017,Pineapples,300000000.0
CUB,2017,Pistachios,0.0
CUB,2017,Plantains and others,748502994.011976
CUB,2017,Plums and sloes,0.0
CUB,2017,Poppy seed,0.0
CUB,2017,Potatoes,666666666.6666667
CUB,2017,Pulses nes,3363636363.636364
CUB,2017,"Pumpkins, squash and gourds",156250000.0
CUB,2017,"Rice, paddy",0.0
CUB,2017,Sesame seed,0.0
CUB,2017,Sorghum,0.0
CUB,2017,Soybeans,3000000000.0
CUB,2017,Spices nes,inf
CUB,2017,Spinach,0.0
CUB,2017,Strawberries,0.0
CUB,2017,Sugar cane,0.0
CUB,2017,Sunflower seed,0.0
CUB,2017,Sweet corn frozen,0.0
CUB,2017,Sweet corn prep or preserved,0.0
CUB,2017,Sweet potatoes,970149253.7313433
CUB,2017,"Tangerines, mandarins, clementines, satsumas",249999999.99999997
CUB,2017,Tea,0.0
CUB,2017,Tomatoes,210937500.0
CUB,2017,Vanilla,0.0
CUB,2017,"Vegetables, fresh nes",216867469.87951806
CUB,2017,"Walnuts, with shell",0.0
CUB,2017,Watermelons,157894736.84210527
CUB,2017,Wheat,0.0
CUB,2017,Yams,1071428571.4285715
CUB,2017,Yautia (cocoyam),1068965517.2413793
CUB,2018,"Almonds, with shell",0.0
CUB,2018,"Anise, badian, fennel, coriander",0.0
CUB,2018,Apples,0.0
CUB,2018,Artichokes,0.0
CUB,2018,Asparagus,0.0
CUB,2018,Avocados,0.0
CUB,2018,Bambara beans,0.0
CUB,2018,Bananas,654545454.5454546
CUB,2018,Barley,0.0
CUB,2018,"Beans, dry",3395348837.2093024
CUB,2018,"Beans, green",0.0
CUB,2018,Berries nes,0.0
CUB,2018,Cabbages and other brassicas,200000000.0
CUB,2018,Canary seed,0.0
CUB,2018,Carrots and turnips,0.0
CUB,2018,Cassava,1075630252.1008403
CUB,2018,Cauliflowers and broccoli,0.0
CUB,2018,Cereals nes,0.0
CUB,2018,Chick peas,inf
CUB,2018,"Chillies and peppers, dry",0.0
CUB,2018,"Chillies and peppers, green",235294117.6470588
CUB,2018,Cinnamon (cannella),0.0
CUB,2018,Cloves,0.0
CUB,2018,"Cocoa, beans",0.0
CUB,2018,Coconuts,1416666666.6666667
CUB,2018,"Coffee, green",333333333.3333333
CUB,2018,"Cow peas, dry",0.0
CUB,2018,Cucumbers and gherkins,130434782.60869567
CUB,2018,Currants,0.0
CUB,2018,Dates,0.0
CUB,2018,Eggplants (aubergines),0.0
CUB,2018,"Eggs, hen, in shell",1296296296.2962964
CUB,2018,"Fat, cattle",0.0
